FACILITY,SampleDate,Time,BuildingCode,SPCODE,LGT,AdClip,Size_Run,DNA_Run,CWT_Run,CATCH,Salvage,LOSS
2,1/4/2025,6:00,F,1,191,C,LF,,LF,1,4,2.6
2,1/4/2025,18:00,F,1,181,C,LF,,S,1,4,2.6
1,1/5/2025,14:30,NS,1,170,C,LF,,S,1,1,4.33
2,1/5/2025,18:00,F,1,170,C,LF,,LF,1,4,2.6
2,1/5/2025,22:00,F,1,167,C,LF,,S,1,4,2.6
2,1/5/2025,22:00,F,1,171,C,LF,,LF,1,4,2.6
2,1/5/2025,23:59,F,1,174,C,LF,,S,1,4,2.6
2,1/6/2025,12:00,F,1,169,C,LF,,LF,1,4,2.6
1,1/6/2025,15:30,OS,1,130,C,W,,LF,1,1,4.33
2,1/7/2025,14:00,F,1,129,C,W,,LF,1,4,2.6
1,1/8/2025,16:30,OS,1,141,C,W,,LF,1,1,4.33
1,1/8/2025,16:30,OS,1,148,C,W,,LF,1,1,4.33
1,1/8/2025,16:30,OS,1,164,C,W,,LF,1,1,4.33
2,1/10/2025,2:00,F,1,172,C,LF,,LF,1,4,2.6
1,1/11/2025,16:30,OS,1,148,C,W,,LF,1,1,4.33
1,1/11/2025,16:30,OS,1,165,C,W,,S,1,1,4.33
1,1/12/2025,9:00,NS,1,150,C,W,,LF,1,4,17.64
1,1/12/2025,9:00,NS,1,166,C,W,,LF,1,4,17.64
2,1/12/2025,20:00,F,1,163,C,W,,LF,1,4,2.6
2,1/12/2025,22:00,F,1,185,C,LF,,LF,1,4,2.6
2,1/15/2025,23:59,F,1,163,C,W,,LF,1,4,2.88
2,1/16/2025,16:00,F,1,92,N,W,W,,1,4,2.54
2,1/17/2025,20:00,F,1,171,C,W,,LF,1,4,2.88
2,1/17/2025,20:00,F,1,185,C,LF,,S,1,4,2.88
1,1/19/2025,7:00,OS,1,171,N,W,F,,1,2,8.8
1,1/19/2025,16:30,OS,1,166,C,W,,LF,1,1,4.33
1,1/19/2025,16:30,OS,1,188,C,LF,,,1,1,4.33
2,1/30/2025,2:00,F,1,147,C,W,,LF,1,4,2.88
2,1/31/2025,20:00,F,1,208,C,LF,,LF,1,4,2.88
2,1/31/2025,22:00,F,1,160,C,W,,LF,1,4,2.88
1,2/5/2025,11:00,NS,1,177,N,W,F,,1,4,17.18
2,2/8/2025,10:00,F,1,118,N,W,W,,1,4,2.6
2,2/9/2025,20:00,F,1,187,C,W,,LF,1,4,2.6
1,2/10/2025,13:00,NS,1,175,C,W,,,1,4,17.57
1,2/10/2025,16:30,NS,1,138,C,W,,LF,1,1,4.33
1,2/11/2025,9:00,NS,1,164,C,W,,LF,1,4,17.64
2,2/16/2025,2:00,F,1,187,C,W,,LF,1,4,2.6
2,2/17/2025,6:00,F,1,183,C,W,,S,1,4,2.6
2,2/18/2025,18:00,F,1,33,N,F,F,,1,4,2.54
2,2/18/2025,18:00,F,1,36,N,F,F,,1,4,2.54
2,2/18/2025,18:00,F,1,37,N,F,F,,1,4,2.54
2,2/18/2025,18:00,F,1,37,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,35,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,36,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,36,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,36,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,37,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,37,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,37,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,38,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,38,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,38,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,39,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,39,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,40,N,F,F,,1,4,2.54
2,2/18/2025,20:00,F,1,42,N,F,F,,1,4,2.54
2,2/18/2025,22:00,F,1,38,N,F,F,,1,4,2.54
2,2/19/2025,4:00,F,1,35,N,F,F,,1,4,2.54
2,2/19/2025,4:00,F,1,36,N,F,F,,1,4,2.54
2,2/19/2025,4:00,F,1,36,N,F,F,,1,4,2.54
2,2/19/2025,6:00,F,1,35,N,F,F,,1,4,2.54
2,2/19/2025,6:00,F,1,35,N,F,F,,1,4,2.54
2,2/19/2025,6:00,F,1,36,N,F,F,,1,4,2.54
2,2/19/2025,8:00,F,1,37,N,F,F,,1,4,2.54
2,2/19/2025,8:00,F,1,37,N,F,F,,1,4,2.54
2,2/19/2025,8:00,F,1,38,N,F,F,,1,4,2.54
1,2/19/2025,11:00,NS,1,189,C,W,,S,1,4,17.15
1,2/19/2025,15:00,NS,1,157,N,W,F,,1,4,17.25
2,2/19/2025,18:00,F,1,36,N,F,F,,1,4,2.54
2,2/19/2025,18:00,F,1,37,N,F,F,,1,4,2.54
2,2/19/2025,18:00,F,1,39,N,F,F,,1,4,2.54
2,2/19/2025,18:00,F,1,41,N,F,F,,1,4,2.54
2,2/19/2025,20:00,F,1,36,N,F,F,,1,4,2.54
2,2/19/2025,20:00,F,1,37,N,F,F,,1,4,2.54
2,2/19/2025,22:00,F,1,37,N,F,F,,1,4,2.54
2,2/19/2025,22:00,F,1,38,N,F,F,,1,4,2.54
2,2/19/2025,22:00,F,1,39,N,F,F,,1,4,2.54
2,2/19/2025,22:00,F,1,39,N,F,F,,1,4,2.54
2,2/19/2025,22:00,F,1,40,N,F,F,,1,4,2.54
2,2/19/2025,23:59,F,1,40,N,F,F,,1,4,2.54
2,2/20/2025,2:00,F,1,35,N,F,F,,1,4,2.54
2,2/20/2025,2:00,F,1,39,N,F,F,,1,4,2.54
2,2/20/2025,4:00,F,1,36,N,F,F,,1,4,2.54
2,2/20/2025,4:00,F,1,38,N,F,F,,1,4,2.54
2,2/20/2025,4:00,F,1,38,N,F,F,,1,4,2.54
2,2/20/2025,4:00,F,1,38,N,F,,,1,4,2.54
2,2/20/2025,4:00,F,1,40,N,F,F,,1,4,2.54
2,2/20/2025,10:00,F,1,39,N,F,F,,1,4,2.33
2,2/20/2025,20:00,F,1,35,N,F,F,,1,4,2.33
2,2/20/2025,20:00,F,1,39,N,F,F,,1,4,2.33
2,2/20/2025,20:00,F,1,40,N,F,F,,1,4,2.33
2,2/20/2025,20:00,F,1,40,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,33,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,34,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,37,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,38,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,39,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,39,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,41,N,F,F,,1,4,2.33
2,2/20/2025,22:00,F,1,226,C,W,,S,1,4,2.6
2,2/20/2025,23:59,F,1,35,N,F,,,1,4,2.33
2,2/20/2025,23:59,F,1,39,N,F,,,1,4,2.33
2,2/20/2025,23:59,F,1,39,N,F,F,,1,4,2.33
2,2/20/2025,23:59,F,1,39,N,F,F,,1,4,2.33
2,2/21/2025,2:00,F,1,36,N,F,F,,1,4,2.33
2,2/21/2025,14:00,F,1,37,N,F,F,,1,4,2.33
2,2/21/2025,16:00,F,1,39,N,F,F,,1,4,2.33
2,2/21/2025,18:00,F,1,38,N,F,F,,1,4,2.33
2,2/21/2025,18:00,F,1,39,N,F,F,,1,4,2.33
2,2/21/2025,20:00,F,1,37,N,F,F,,1,4,2.33
2,2/21/2025,20:00,F,1,38,N,F,F,,1,4,2.33
2,2/21/2025,20:00,F,1,40,N,F,F,,1,4,2.33
2,2/21/2025,22:00,F,1,34,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,34,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,36,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,36,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,37,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,37,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,38,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,38,N,F,F,,1,3.5,2.03
2,2/21/2025,22:00,F,1,38,N,F,F,,1,3.5,2.03
2,2/21/2025,23:59,F,1,147,N,W,F,,1,1.33,0.87
2,2/21/2025,23:59,F,1,183,C,W,,LF,1,1.33,0.87
2,2/22/2025,2:00,F,1,37,N,F,F,,1,4,2.33
2,2/22/2025,2:00,F,1,39,N,F,F,,1,4,2.33
2,2/22/2025,2:00,F,1,41,N,F,F,,1,4,2.33
2,2/22/2025,4:00,F,1,43,N,F,F,,1,4,2.33
2,2/22/2025,4:00,F,1,61,N,S,F,,1,4,2.33
2,2/22/2025,4:00,F,1,198,C,W,,S,1,4,2.6
2,2/22/2025,6:00,F,1,36,N,F,F,,1,4,2.33
2,2/22/2025,6:00,F,1,42,N,F,F,,1,4,2.33
2,2/22/2025,12:00,F,1,193,C,W,,S,1,4,2.6
2,2/22/2025,20:00,F,1,41,N,F,,,1,4,2.33
2,2/22/2025,20:00,F,1,42,N,F,,,1,4,2.33
2,2/22/2025,22:00,F,1,38,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,38,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,39,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,41,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,41,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,41,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,42,N,F,,,1,4,2.33
2,2/22/2025,23:59,F,1,43,N,F,,,1,4,2.33
2,2/23/2025,2:00,F,1,39,N,F,,,1,4,2.33
2,2/23/2025,2:00,F,1,39,N,F,,,1,4,2.33
2,2/23/2025,4:00,F,1,38,N,F,,,1,4,2.33
2,2/23/2025,6:00,F,1,40,N,F,,,1,4,2.33
2,2/23/2025,6:00,F,1,41,N,F,,,1,4,2.33
2,2/23/2025,6:00,F,1,67,N,S,F,,1,4,2.33
2,2/23/2025,14:00,F,1,138,C,W,,S,1,4,2.6
2,2/23/2025,22:00,F,1,38,N,F,,,1,4,2.33
2,2/23/2025,22:00,F,1,38,N,F,,,1,4,2.33
2,2/23/2025,22:00,F,1,41,N,F,,,1,4,2.33
2,2/23/2025,23:59,F,1,37,N,F,,,1,4,2.33
2,2/23/2025,23:59,F,1,41,N,F,,,1,4,2.33
2,2/24/2025,2:00,F,1,38,N,F,,,1,4,2.33
2,2/24/2025,2:00,F,1,38,N,F,,,1,4,2.33
2,2/24/2025,2:00,F,1,44,N,F,,,1,4,2.33
2,2/24/2025,2:00,F,1,44,N,F,,,1,4,2.33
2,2/25/2025,2:00,F,1,45,N,F,,,1,4,2.33
2,2/25/2025,6:00,F,1,37,N,F,,,1,4,2.33
2,2/25/2025,6:00,F,1,38,N,F,,,1,4,2.33
2,2/25/2025,12:00,F,1,36,N,F,,,1,4,2.33
2,2/25/2025,12:00,F,1,42,N,F,,,1,4,2.33
2,2/25/2025,14:00,F,1,126,N,W,W,,1,4,2.6
2,2/25/2025,20:00,F,1,49,N,F,,,1,4,2.33
2,2/25/2025,22:00,F,1,39,N,F,,,1,4,2.33
2,2/25/2025,22:00,F,1,47,N,F,,,1,4,2.33
2,2/25/2025,22:00,F,1,48,N,F,,,1,4,2.33
2,2/25/2025,22:00,F,1,63,N,S,F,,1,4,2.33
2,2/25/2025,22:00,F,1,69,N,S,S,,1,4,2.33
2,2/26/2025,18:00,F,1,50,N,F,,,1,4,2.33
2,2/26/2025,20:00,F,1,41,N,F,,,1,4,2.33
2,2/26/2025,20:00,F,1,45,N,F,,,1,4,2.33
2,2/27/2025,4:00,F,1,40,N,F,,,1,4,2.33
2,2/27/2025,4:00,F,1,42,N,F,,,1,4,2.33
2,2/27/2025,6:00,F,1,45,N,F,,,1,4,2.33
2,2/27/2025,16:00,F,1,44,N,F,,,1,4,2.33
2,2/27/2025,20:00,F,1,49,N,F,,,1,4,2.33
2,2/27/2025,22:00,F,1,41,N,F,,,1,4,2.33
2,2/27/2025,22:00,F,1,44,N,F,,,1,4,2.33
2,2/28/2025,6:00,F,1,43,N,F,,,1,4,2.33
2,2/28/2025,6:00,F,1,45,N,F,,,1,4,2.33
2,2/28/2025,14:00,F,1,86,C,S,,S,1,24,13.95
2,3/1/2025,6:00,F,1,99,C,W,,S,1,4,2.33
2,3/1/2025,6:00,F,1,100,C,W,,S,1,4,2.33
2,3/1/2025,14:00,F,1,93,C,S,,S,1,4,2.33
1,3/1/2025,15:00,NS,1,225,C,W,,S,1,4,17.57
2,3/1/2025,16:00,F,1,59,C,F,,S,1,4,2.33
2,3/2/2025,4:00,F,1,96,C,W,,S,1,4,2.33
2,3/2/2025,6:00,F,1,81,C,S,,S,1,4,2.33
2,3/2/2025,6:00,F,1,154,C,W,,LF,1,4,2.6
1,3/2/2025,11:00,NS,1,184,C,W,,S,1,4,17.64
2,3/2/2025,12:00,F,1,104,C,W,,S,1,4,2.6
2,3/2/2025,18:00,F,1,178,C,W,,LF,1,4,2.6
2,3/2/2025,18:00,F,1,198,C,W,,S,1,4,2.6
1,3/2/2025,18:30,NS,1,234,C,W,,S,1,1,4.33
2,3/2/2025,23:59,F,1,131,N,W,F,,1,4,2.6
2,3/3/2025,6:00,F,1,161,C,W,,LF,1,4,2.6
1,3/3/2025,9:00,NS,1,205,C,W,,S,1,4,17.37
2,3/3/2025,12:00,F,1,96,C,W,,S,1,4,2.33
2,3/3/2025,18:00,F,1,97,C,W,,S,1,4,2.33
1,3/4/2025,11:00,NS,1,98,C,W,,S,1,4,16.52
1,3/4/2025,13:00,NS,1,96,C,S,,S,1,4,16.58
2,3/4/2025,18:00,F,1,91,C,S,,S,1,4,2.33
2,3/4/2025,20:00,F,1,67,N,S,,,1,4,2.33
2,3/4/2025,20:00,F,1,92,C,S,,S,1,4,2.33
2,3/4/2025,20:00,F,1,94,C,S,,S,1,4,2.33
2,3/4/2025,22:00,F,1,55,N,F,,,1,4,2.33
2,3/4/2025,22:00,F,1,75,N,S,,,1,4,2.33
2,3/4/2025,22:00,F,1,87,C,S,,S,1,4,2.33
2,3/4/2025,22:00,F,1,94,C,S,,S,1,4,2.33
1,3/5/2025,16:30,NS,1,100,C,W,,S,1,1,4.33
2,3/5/2025,20:00,F,1,72,N,S,F,,1,4,2.33
2,3/5/2025,20:00,F,1,106,C,W,,S,1,4,2.6
2,3/5/2025,22:00,F,1,103,N,W,W,,1,4,2.6
2,3/6/2025,4:00,F,1,91,C,S,,S,1,4,2.33
2,3/6/2025,10:00,F,1,47,N,F,,,1,4,2.33
2,3/6/2025,10:00,F,1,82,C,S,,S,1,4,2.33
1,3/6/2025,16:00,NS,1,95,C,S,,S,1,2,8.27
2,3/7/2025,6:00,F,1,175,C,W,,LF,1,4,2.6
2,3/7/2025,8:00,F,1,97,C,S,,S,1,4,2.33
2,3/7/2025,10:00,F,1,41,N,F,,,1,4,2.33
2,3/7/2025,14:00,F,1,82,C,S,,S,1,4,2.33
2,3/7/2025,20:00,F,1,41,N,F,,,1,4,2.33
2,3/7/2025,20:00,F,1,42,N,F,,,1,4,2.33
2,3/7/2025,20:00,F,1,104,C,W,,S,1,4,2.6
2,3/7/2025,22:00,F,1,86,C,S,,S,1,4,2.33
2,3/7/2025,22:00,F,1,93,C,S,,S,1,4,2.33
2,3/7/2025,23:59,F,1,96,C,S,,S,1,4,2.33
2,3/7/2025,23:59,F,1,97,C,S,,S,1,4,2.33
2,3/8/2025,2:00,F,1,49,N,F,,,1,4,2.33
2,3/8/2025,2:00,F,1,59,N,F,,,1,4,2.33
2,3/8/2025,2:00,F,1,98,C,S,,S,1,4,2.33
2,3/8/2025,4:00,F,1,48,N,F,,,1,4,2.33
2,3/8/2025,4:00,F,1,62,N,F,,,1,4,2.33
2,3/8/2025,6:00,F,1,108,C,W,,S,1,4,2.6
2,3/8/2025,16:00,F,1,97,N,S,S,,1,4,2.33
2,3/8/2025,20:00,F,1,109,C,W,,,1,4,2.6
2,3/8/2025,20:00,F,1,111,C,W,,S,1,4,2.6
2,3/8/2025,20:00,F,1,125,N,W,W,,1,4,2.6
2,3/9/2025,2:00,F,1,108,C,W,,S,1,4,2.6
2,3/9/2025,4:00,F,1,92,C,S,,S,1,2,1.16
2,3/9/2025,4:00,F,1,98,C,S,,S,1,2,1.16
2,3/9/2025,4:00,F,1,102,C,W,,S,1,2,1.3
2,3/9/2025,4:00,F,1,104,C,W,,S,1,2,1.3
2,3/9/2025,4:00,F,1,113,C,W,,S,1,2,1.3
2,3/9/2025,6:00,F,1,57,N,F,,,1,4,2.33
2,3/9/2025,6:00,F,1,60,N,F,,,1,4,2.33
2,3/9/2025,8:00,F,1,59,N,F,,,1,4,2.33
2,3/9/2025,10:00,F,1,102,C,W,,S,1,4,2.6
2,3/9/2025,12:00,F,1,116,C,W,,S,1,4,2.6
1,3/9/2025,13:00,NS,1,95,C,S,,S,1,2,8.29
2,3/9/2025,14:00,F,1,53,N,F,,,1,4,2.33
2,3/9/2025,20:00,F,1,50,N,F,,,1,4,2.33
2,3/9/2025,20:00,F,1,52,N,F,,,1,4,2.33
2,3/9/2025,20:00,F,1,73,N,S,S,,1,4,2.33
2,3/9/2025,20:00,F,1,106,C,W,,W,1,4,2.6
2,3/9/2025,22:00,F,1,43,N,F,,,1,4,2.33
2,3/9/2025,22:00,F,1,46,N,F,,,1,4,2.33
2,3/9/2025,22:00,F,1,84,C,S,,S,1,4,2.33
2,3/9/2025,23:59,F,1,49,N,F,,,1,4,2.33
2,3/10/2025,2:00,F,1,97,C,S,,S,1,4,2.33
2,3/10/2025,2:00,F,1,98,C,S,,S,1,4,2.33
2,3/10/2025,2:00,F,1,103,N,W,S,,1,4,2.6
2,3/10/2025,4:00,F,1,46,N,F,,,1,4,2.33
2,3/10/2025,4:00,F,1,52,N,F,,,1,4,2.33
2,3/10/2025,4:00,F,1,88,C,S,,S,1,4,2.33
2,3/10/2025,4:00,F,1,98,C,S,,S,1,4,2.33
2,3/10/2025,6:00,F,1,84,N,S,F,,1,4,2.33
2,3/10/2025,12:00,F,1,83,C,S,,S,1,4,2.33
2,3/10/2025,12:00,F,1,93,C,S,,S,1,4,2.33
2,3/10/2025,14:00,F,1,101,C,W,,W,1,4,2.6
1,3/10/2025,18:30,NS,1,94,C,S,,S,1,1,4.33
1,3/10/2025,18:30,NS,1,96,C,S,,S,1,1,4.33
2,3/10/2025,20:00,F,1,41,N,F,,,1,4,2.33
2,3/10/2025,20:00,F,1,92,C,S,,S,1,4,2.33
2,3/10/2025,20:00,F,1,187,C,W,,LF,1,4,2.6
2,3/10/2025,22:00,F,1,41,N,F,,,1,4,2.33
2,3/10/2025,22:00,F,1,90,C,S,,S,1,4,2.33
2,3/10/2025,23:59,F,1,108,N,W,S,,1,4,2.6
2,3/11/2025,6:00,F,1,35,N,F,,,1,4,2.33
2,3/11/2025,6:00,F,1,45,N,F,,,1,4,2.33
2,3/11/2025,6:00,F,1,190,C,W,,LF,1,4,2.6
2,3/11/2025,8:00,F,1,47,N,F,,,1,4,2.33
2,3/11/2025,8:00,F,1,97,C,S,,S,1,4,2.33
2,3/11/2025,10:00,F,1,89,C,S,,S,1,3,1.74
2,3/11/2025,14:00,F,1,94,C,S,,S,1,4,2.33
2,3/11/2025,14:00,F,1,99,C,S,,S,1,4,2.33
2,3/11/2025,14:00,F,1,104,C,W,,S,1,4,2.6
2,3/11/2025,14:00,F,1,107,C,W,,S,1,4,2.6
2,3/11/2025,20:00,F,1,96,C,S,,S,1,4,2.33
2,3/11/2025,22:00,F,1,90,C,S,,S,1,4,2.33
2,3/12/2025,8:00,F,1,43,N,F,,,1,4,2.33
2,3/12/2025,8:00,F,1,101,C,S,,S,1,4,2.6
2,3/12/2025,16:00,F,1,100,C,S,,S,1,4,2.33
2,3/12/2025,16:00,F,1,105,C,W,,S,1,4,2.6
1,3/12/2025,17:00,NS,1,207,C,W,,S,1,4,17.54
2,3/12/2025,20:00,F,1,47,N,F,,,1,4,2.33
2,3/12/2025,20:00,F,1,79,C,S,,S,1,4,2.33
2,3/12/2025,22:00,F,1,59,N,F,,,1,4,2.33
2,3/12/2025,22:00,F,1,65,N,S,F,,1,4,2.33
2,3/13/2025,8:00,F,1,123,N,W,S,,1,4,2.6
2,3/13/2025,10:00,F,1,111,N,W,S,,1,4,2.6
2,3/13/2025,12:00,F,1,95,C,S,,S,1,4,2.33
2,3/13/2025,14:00,F,1,95,C,S,,S,1,4,2.33
2,3/13/2025,14:00,F,1,96,C,S,,S,1,4,2.33
2,3/13/2025,16:00,F,1,59,N,F,,,1,4,2.33
2,3/13/2025,16:00,F,1,96,C,S,,S,1,4,2.33
2,3/13/2025,16:00,F,1,97,C,S,,S,1,4,2.33
2,3/13/2025,16:00,F,1,100,C,S,,S,1,4,2.33
2,3/13/2025,20:00,F,1,51,N,F,,,1,4,2.33
2,3/13/2025,20:00,F,1,55,N,F,,,1,4,2.33
2,3/14/2025,8:00,F,1,104,C,S,,W,1,4,2.6
2,3/14/2025,8:00,F,1,106,C,W,,W,1,4,2.6
2,3/14/2025,10:00,F,1,99,C,S,,S,1,4,2.33
2,3/14/2025,14:00,F,1,44,N,F,,,1,4,2.33
2,3/14/2025,14:00,F,1,47,N,F,,,1,4,2.33
2,3/14/2025,16:00,F,1,46,N,F,,,1,4,2.33
2,3/14/2025,16:00,F,1,85,C,S,,S,1,4,2.33
2,3/14/2025,16:00,F,1,93,C,S,,S,1,4,2.33
2,3/14/2025,16:00,F,1,94,C,S,,S,1,4,2.33
2,3/14/2025,16:00,F,1,105,C,W,,S,1,4,2.6
2,3/14/2025,18:00,F,1,90,C,S,,S,1,4,2.33
2,3/14/2025,18:00,F,1,94,C,S,,S,1,4,2.33
2,3/14/2025,18:00,F,1,100,C,S,,W,1,4,2.33
2,3/14/2025,20:00,F,1,109,C,W,,W,1,4,2.6
2,3/14/2025,20:00,F,1,134,N,W,F,,1,4,2.6
2,3/14/2025,20:00,F,1,180,C,W,,LF,1,4,2.6
2,3/14/2025,20:00,F,1,200,C,W,,S,1,4,2.6
2,3/14/2025,22:00,F,1,65,N,S,F,,1,4,2.33
2,3/15/2025,6:00,F,1,93,C,S,,S,1,4,2.33
2,3/15/2025,8:00,F,1,95,C,S,,W,1,4,2.33
2,3/15/2025,8:00,F,1,106,C,W,,W,1,4,2.6
1,3/15/2025,11:00,NS,1,94,C,S,,S,1,4,16.41
2,3/15/2025,14:00,F,1,104,C,S,,W,1,4,2.6
2,3/15/2025,16:00,F,1,102,C,S,,S,1,4,2.6
2,3/15/2025,18:00,F,1,56,N,F,,,1,4,2.33
2,3/15/2025,18:00,F,1,93,C,S,,S,1,4,2.33
2,3/15/2025,18:00,F,1,97,C,S,,S,1,4,2.33
2,3/15/2025,20:00,F,1,101,C,S,,W,1,4,2.6
2,3/15/2025,20:00,F,1,113,C,W,,LF,1,4,2.6
2,3/16/2025,6:00,F,1,100,C,S,,S,1,4,2.33
2,3/16/2025,6:00,F,1,107,C,W,,S,1,4,2.6
2,3/16/2025,6:00,F,1,126,N,W,W,,1,4,2.6
2,3/16/2025,8:00,F,1,52,N,F,,,1,4,2.33
2,3/16/2025,14:00,F,1,104,C,S,,S,1,4,2.6
2,3/16/2025,16:00,F,1,58,N,F,,,1,4,2.33
2,3/16/2025,16:00,F,1,104,C,S,,S,1,4,2.6
2,3/16/2025,18:00,F,1,87,C,S,,S,1,4,2.33
2,3/16/2025,18:00,F,1,88,C,S,,S,1,4,2.33
2,3/16/2025,18:00,F,1,92,C,S,,S,1,4,2.33
2,3/16/2025,18:00,F,1,99,C,S,,S,1,4,2.33
2,3/16/2025,18:00,F,1,103,C,S,,S,1,4,2.6
1,3/16/2025,18:00,NS,1,105,C,S,,W,1,2,8.75
2,3/16/2025,18:00,F,1,106,C,S,,W,1,4,2.6
2,3/16/2025,20:00,F,1,84,C,S,,S,1,4,2.33
2,3/16/2025,20:00,F,1,91,C,S,,S,1,4,2.33
2,3/16/2025,20:00,F,1,127,N,W,W,,1,4,2.6
2,3/16/2025,20:00,F,1,136,N,W,W,,1,4,2.6
2,3/16/2025,22:00,F,1,67,N,S,F,,1,4,2.33
2,3/16/2025,22:00,F,1,270,C,W,,,1,4,2.6
2,3/16/2025,23:59,F,1,98,C,S,,S,1,4,2.33
2,3/17/2025,2:00,F,1,56,N,F,,,1,4,2.33
2,3/17/2025,8:00,F,1,98,C,S,,S,1,4,2.33
2,3/17/2025,8:00,F,1,107,C,W,,W,1,4,2.6
2,3/17/2025,10:00,F,1,101,C,S,,W,1,4,2.6
2,3/17/2025,12:00,F,1,103,C,S,,W,1,4,2.6
2,3/17/2025,12:00,F,1,105,C,S,,W,1,4,2.6
1,3/17/2025,13:00,NS,1,178,C,W,,LF,1,4,17.2
2,3/17/2025,16:00,F,1,102,C,S,,S,1,4,2.6
2,3/17/2025,16:00,F,1,132,N,W,F,,1,4,2.6
2,3/17/2025,18:00,F,1,87,C,S,,S,1,4,2.33
2,3/17/2025,18:00,F,1,94,C,S,,S,1,4,2.33
1,3/17/2025,18:00,NS,1,95,C,S,,S,1,2,8.27
2,3/17/2025,18:00,F,1,96,C,S,,S,1,4,2.33
2,3/17/2025,18:00,F,1,102,C,S,,S,1,4,2.6
2,3/17/2025,18:00,F,1,103,C,S,,W,1,4,2.6
2,3/17/2025,18:00,F,1,107,C,W,,S,1,4,2.6
2,3/17/2025,18:00,F,1,109,C,W,,S,1,4,2.6
2,3/17/2025,18:00,F,1,113,C,W,,W,1,4,2.6
2,3/17/2025,18:00,F,1,115,N,W,W,,1,4,2.6
2,3/17/2025,18:00,F,1,116,N,W,F,,1,4,2.6
1,3/17/2025,18:30,NS,1,191,C,W,,LF,1,1,4.33
2,3/17/2025,20:00,F,1,87,C,S,,S,1,4,2.33
2,3/17/2025,22:00,F,1,48,N,F,,,1,4,2.33
2,3/17/2025,22:00,F,1,63,N,F,,,1,4,2.33
2,3/17/2025,23:59,F,1,44,N,F,,,1,4,2.33
2,3/17/2025,23:59,F,1,101,C,S,,W,1,4,2.6
2,3/17/2025,23:59,F,1,107,C,W,,W,1,4,2.6
2,3/18/2025,8:00,F,1,102,C,S,,W,1,4,2.6
2,3/18/2025,10:00,F,1,92,C,S,,W,1,4,2.33
2,3/18/2025,10:00,F,1,111,C,W,,W,1,4,2.6
2,3/18/2025,10:00,F,1,118,C,W,,W,1,4,2.6
1,3/18/2025,11:00,NS,1,107,C,S,,W,1,4,17.12
1,3/18/2025,11:00,NS,1,111,N,W,S,,1,4,17.12
2,3/18/2025,12:00,F,1,88,C,S,,S,1,4,2.33
2,3/18/2025,12:00,F,1,96,C,S,,W,1,4,2.33
2,3/18/2025,18:00,F,1,204,N,W,F,,1,4,2.6
2,3/18/2025,20:00,F,1,90,C,S,,S,1,4,2.33
2,3/18/2025,20:00,F,1,95,C,S,,S,1,4,2.33
2,3/18/2025,20:00,F,1,97,C,S,,S,1,4,2.33
2,3/18/2025,20:00,F,1,101,C,S,,S,1,4,2.6
2,3/18/2025,20:00,F,1,102,C,S,,,1,4,2.6
2,3/18/2025,20:00,F,1,103,C,S,,S,1,4,2.6
2,3/18/2025,20:00,F,1,111,C,W,,W,1,4,2.6
2,3/18/2025,22:00,F,1,84,N,S,,,1,4,2.33
2,3/19/2025,2:00,F,1,154,N,W,F,,1,4,2.6
1,3/19/2025,7:00,NS,1,101,C,S,,S,1,4,17.54
1,3/19/2025,7:00,NS,1,109,C,W,,W,1,4,17.54
